ID,name,cre_id,lat,lng,regular,premium,diesel
8947,SERVICIOS Y COMBUSTIBLES SCORPIO S.A. DE C.V. ,PL/7639/EXP/ES/2015,24.03326,-104.616,20.7,22.45,22.7
8948,AUTOSERVICIO NAROCA SA DE CV,PL/7788/EXP/ES/2015,20.1062,-102.6695,21.04,,
8949,JOSE ALBERTO VALENCIA FIGUEROA,PL/7941/EXP/ES/2015,17.99532,-102.1662,18.88,,
8950,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7976/EXP/ES/2015,24.85023,-99.5716,20.99,,
8951,ESTACION BANDERA SA DE CV,PL/7509/EXP/ES/2015,22.14717,-102.2806,20.99,21.99,
8952,"ESTACION RAEL, S. DE R.L. DE C.V.",PL/8039/EXP/ES/2015,32.35735,-115.1896,19.99,21.59,20.89
8953,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7835/EXP/ES/2015,19.2895,-99.69608,19.99,,
8954,"ESTACION DE SERVICIO 3210, S.A. DE C.V.",PL/7725/EXP/ES/2015,29.08065,-110.9699,20.89,22.65,
8955,"RUTA MAYA EXPENDIO DE COMBUSTIBLES Y LUBRICANTES, ",PL/7754/EXP/ES/2015,19.59505,-88.03571,21.09,22.19,
8956,SERVI-TRAIL S.A. DE C.V.,PL/7443/EXP/ES/2015,23.8537,-99.05545,20.79,,
8957,COMBUSTIBLES ZINA SA DE CV,PL/8086/EXP/ES/2015,19.26285,-99.74052,20.49,,
8958,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8091/EXP/ES/2015,25.71771,-100.2355,20.98,,
8959,SUPER SERVICIO COSAMALOAPAN SA DE CV,PL/7431/EXP/ES/2015,18.0058,-95.40162,19.89,,
8960,COMBUSTIBLES GAMO SA DE CV,PL/7618/EXP/ES/2015,26.03605,-98.41045,16.99,,
8961,Hidrocarburos San Antonio SA de CV,PL/7709/EXP/ES/2015,20.81747,-103.1487,22.29,,
8962,MARISELA MARQUEZ ANAYA,PL/7807/EXP/ES/2015,20.67356,-102.319,20.8,,
8963,"SERVICIO EL CHINO, S.A. DE C.V.",PL/8006/EXP/ES/2015,24.00465,-104.7385,21.39,22.79,
8964,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7466/EXP/ES/2015,18.67496,-103.6809,21.5,,
8965,"ESTACION DE SERVICIO PUERTA DE ORO, S.A. DE C.V. ",PL/7604/EXP/ES/2015,16.78908,-99.39519,21.35,,
8966,"SAGIS SCORP, S.A. DE C.V.",PL/7502/EXP/ES/2015,24.01983,-104.6331,18.33,19.33,20.33
8967,AUTO SERVICIO ARIO DE RAYON SA DE CV,PL/7778/EXP/ES/2015,20.00558,-102.3182,21.49,,
8968,GAS NUEVO MILENIO S.A. DE C.V.,PL/7883/EXP/ES/2015,25.5439,-100.2226,21.84,,
8969,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7978/EXP/ES/2015,25.76765,-100.2416,21.84,,
8970,Kail Servicios SA de CV,PL/7373/EXP/ES/2015,24.83094,-107.3756,19.59,,
8971,SERVICIO GONZA SA DE CV,PL/7712/EXP/ES/2015,25.82691,-97.52056,16.49,,
8972,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/8036/EXP/ES/2015,24.06308,-104.6047,20.94,,
8973,VALORES ENERGETICOS DEL NORTE SA DE CV,PL/7710/EXP/ES/2015,25.85773,-97.48521,16.79,,18.99
8974,Hidrocarburos del Bajío SA de CV,PL/7616/EXP/ES/2015,20.57422,-101.2117,20.27,22.14,
8975,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7977/EXP/ES/2015,25.63638,-100.2722,19.43,,
8976,MULTISERVICIOS SAN JOSE S.A. DE C.V.,PL/7392/EXP/ES/2015,20.91935,-101.3924,21.08,,
8977,COMERCIALIZADORA DE COMBUSTIBLES DE LOS ALTOS SA D,PL/7686/EXP/ES/2015,21.33055,-101.9923,20.99,,
8978,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7968/EXP/ES/2015,25.73307,-100.2102,21.84,,
8979,grupo gasolinero regio sa de cv,PL/7570/EXP/ES/2015,25.93866,-97.62063,19.85,,
8980,COMBUSTIBLES Y LUBRICANTES VHC SA DE CV ,PL/7732/EXP/ES/2015,22.9018,-109.9197,19.81,,
8981,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7972/EXP/ES/2015,25.45513,-101.0277,20.99,,
8982,SUPER SERVICIO OFEN S.A. DE C.V.,PL/7625/EXP/ES/2015,19.25067,-99.59019,18.99,,
8983,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7766/EXP/ES/2015,25.65154,-100.1073,21.84,,
8984,"OPERADORA DIGALPA, S.A. DE C.V.",PL/7706/EXP/ES/2015,19.53137,-99.07554,20.79,,
8985,"SERVICIOS CARIBE, S.A. DE C.V.",PL/7753/EXP/ES/2015,19.57886,-88.04439,21.09,22.19,
8986,"SERVICIO SINERGIA, S.A. DE C.V.",PL/7813/EXP/ES/2015,17.9958,-93.37766,19.69,,
8987,"HIDROSINA PLUS, S.A.P.I. DE C.V.",PL/8092/EXP/ES/2015,22.74223,-98.96275,20.29,,
8988,MACLOVIO EFREN HERNANDEZ HERNANDEZ,PL/7552/EXP/ES/2015,18.96373,-96.73554,20.09,,
8989,REYNA ALICIA CAÑEDO CASTRO,PL/7526/EXP/ES/2015,26.88315,-111.9482,21.67,,
8990,GASOLINERA KEEN DYA SA DE CV,PL/7505/EXP/ES/2015,16.25076,-97.1524,21.9,,
8991,AUTO SERVICIO MIR-SOT S.A. DE C.V.,PL/7427/EXP/ES/2015,19.68364,-100.5444,21.09,,
8992,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7493/EXP/ES/2015,25.71437,-100.3507,21.84,,
8993,"GRUPO GASOLINERO BEGAR, S.A. DE C.V.",PL/7926/EXP/ES/2015,24.74113,-107.4349,19.59,,
8994,SERVICIO COLINAS DEL ALTIPLANO S.A. DE C.V.,PL/7371/EXP/ES/2015,23.6545,-100.6552,21.1,22.7,
8995,SERVICIO ZACUALPAN SA DE CV,PL/7987/EXP/ES/2015,21.24608,-105.1643,20.99,,
8996,"GASOLINERA SERVIMAG, S.A. DE C.V. ",PL/7434/EXP/ES/2015,20.90397,-97.67885,20.55,,
8997,GERTRUDIS PESTAÑO GOMEZ,PL/7555/EXP/ES/2015,28.10264,-110.6904,21.03,,22
8998,"GASOLINERA MARTIN, S.A. DE C.V.",PL/7773/EXP/ES/2015,20.60642,-103.433,19.49,21.79,20.69
8999,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8077/EXP/ES/2015,25.7033,-100.2503,21.84,,
9000,"SERVICIO EL ONCE, S.A. DE C.V.",PL/7459/EXP/ES/2015,19.28473,-99.5248,19.16,,
9001,"GPDC Estaciones de Servicio, S. A. DE C. V.",PL/7643/EXP/ES/2015,19.00906,-98.24422,19.39,,19.19
9002,"COMBUSTIBLES Y LUBRICANTES SALINAS, S. A. DE C. V.",PL/8015/EXP/ES/2015,26.23441,-98.66759,18.8,18.95,19.35
9003,SUPER SERVICIO BALMER SA DE CV,PL/7693/EXP/ES/2015,19.7969,-97.31566,20,,
9004,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7721/EXP/ES/2015,20.6284,-103.4099,21.75,23.13,
9005,GASERVICIO PERALTA SA DE CV,PL/7711/EXP/ES/2015,31.3028,-109.5372,16.79,,
9006,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7430/EXP/ES/2015,21.13888,-101.7249,21.5,,
9007,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7410/EXP/ES/2015,20.84233,-101.315,21.84,,
9008,SOLUCIONES EN GASOLINERIAS SA DE CV,PL/7553/EXP/ES/2015,20.52184,-103.4223,19.99,,
9009,"Servicio Xilitla, S. A. de C. V.",PL/7506/EXP/ES/2015,21.38766,-98.98567,21,,
9010,ESTACION DE SERVICIO ALBA SA DE CV,PL/7457/EXP/ES/2015,20.1957,-104.0284,20.89,,
9011,JOSE HORACIO RIVERA CAMARGO,PL/7816/EXP/ES/2015,21.15352,-98.39156,20.77,,
9012,Combustibles Aviacion SA de CV,PL/7619/EXP/ES/2015,20.71948,-103.4554,20.18,22.25,
9013,"SUPER SERVICIO SAN MIGUEL, S.A. DE C.V.",PL/7752/EXP/ES/2015,20.9918,-89.60397,20.99,,
9014,GRUPO INMOBILIARIO EL COMEDERO SA DE CV,PL/7642/EXP/ES/2015,24.40961,-106.7001,19.99,,21.79
9015,GENSA AUTO SERVICIO EXPRESS S.A. DE C.V.,PL/7498/EXP/ES/2015,26.03116,-98.26397,16.98,,
9016,SERVICIO IDEAL DE TAMAULIPAS SA DE CV,PL/7844/EXP/ES/2015,26.00509,-98.25758,16.99,,
9017,"SERVICIO EL ONCE, S.A. DE C.V.",PL/7483/EXP/ES/2015,20.05781,-98.76027,19.69,,
9018,"SERVICIO LA PIÑA, S.A. DE C.V.",PL/7810/EXP/ES/2015,17.82191,-93.39788,22.02,,
9019,CLAUDIA ADELA MARTINEZ MARQUEZ,PL/7811/EXP/ES/2015,18.49509,-88.29851,17.31,,
9020,GAS NUEVO MILENIO S.A. DE C.V.,PL/7886/EXP/ES/2015,25.65704,-100.3023,21.84,,
9021,GRUPO PEÑA COTA SA DE CV,PL/7820/EXP/ES/2015,31.32972,-109.5175,16.89,,
9022,servicio express sa de cv ,PL/7738/EXP/ES/2015,28.64613,-106.1287,20.99,22.79,
9023,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8059/EXP/ES/2015,25.56649,-100.2385,21.84,,
9024,"SERVICIO DELSI, S.A DE C.V.",PL/7701/EXP/ES/2015,29.12451,-110.9722,21.69,,
9025,JAVIER VILLAVICENCIO MURILLO,PL/7378/EXP/ES/2015,27.69168,-114.8993,21.57,,
9026,GAS NUEVO MILENIO S.A. DE C.V.,PL/7869/EXP/ES/2015,25.72575,-100.3535,21.84,,
9027,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7676/EXP/ES/2015,25.54038,-103.3838,21.09,,
9028,GRUPO GASOLINERO ALVAREZ SA DE CV,PL/7635/EXP/ES/2015,20.8044,-102.7455,21.25,,
9029,COMBUSTIBLES DE LA CUENCA DEL PAPALOAPAN SA DE CV,PL/7366/EXP/ES/2015,19.10016,-96.10634,19.24,,
9030,ROSA HILDELIZA FAMANIA ORTEGA,PL/7447/EXP/ES/2015,25.62048,-108.5472,20.9,,
9031,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7465/EXP/ES/2015,20.51155,-103.1928,20.7,,
9032,JOAQUIN DE LA ROSA MARTINEZ,PL/7707/EXP/ES/2015,20.01018,-97.30307,15.87,,16.47
9033,ESTACION DE SERVICIO PALO GACHO SA DE CV,PL/7518/EXP/ES/2015,19.39344,-96.62819,19.47,,
9034,"CENTRAL DE CARGA DE COMBUSTIBLES 22 DE OCTUBRE, S.A. DE C.V.",PL/7569/EXP/ES/2015,19.08807,-102.3623,22.28,,
9035,MARISELA MARQUEZ ANAYA,PL/7796/EXP/ES/2015,20.77048,-102.9104,20.8,,
9036,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7467/EXP/ES/2015,21.98469,-102.3356,21.28,,
9037,SERVICIO ASTUDILLO S.A. DE C.V.,PL/7632/EXP/ES/2015,17.58425,-99.38757,21.75,,
9038,E.S.G.E.S. S.A DE C.V,PL/7822/EXP/ES/2015,20.37682,-90.03946,21.64,,
9039,COMBUSTIBLES Y SERVICIOS ROSAJE SA DE CV,PL/7572/EXP/ES/2015,27.46591,-109.9296,19.99,22.99,
9040,COMBUSTIBLES DE LA CUENCA DEL PAPALOAPAN SA DE CV,PL/7747/EXP/ES/2015,19.04994,-96.42303,20.05,,
9041,"ENERGETICOS TEPAK, S.A. DE C.V.",PL/7428/EXP/ES/2015,20.75203,-102.5403,20.48,,
9042,SERVICIO VALLE DEL DESIERTO S.A. DE C.V.,PL/7549/EXP/ES/2015,29.03163,-110.9604,21.25,,
9043,AEROPUERTOS Y SERVICIOS AUXILIARES,PL/7718/EXP/ES/2015,21.0382,-86.87959,20.64,,22.21
9044,ESTACION DE SERVICIO ALBA SA DE CV,PL/7454/EXP/ES/2015,20.19029,-104.0385,20.89,,
9045,GRUPO ESPECIALIZADO CASTELLANOS SA DE CV,PL/8033/EXP/ES/2015,20.02536,-102.7171,21.25,22.77,22.75
9046,"GRUPO GASOLINERO HUEHUETOCA, S.A.P.I. DE C.V.",PL/7938/EXP/ES/2015,19.0553,-96.13179,18.59,19.99,19.65
9047,GASOLINAS Y DERIVADOS DE TAMAULIPAS S.A. DE C.V.,PL/7815/EXP/ES/2015,26.08547,-98.3352,16.98,,
9048,GASOLINERA SERVICIO FRANCO S.DE R.L. DE C.V.,PL/7992/EXP/ES/2015,21.15648,-100.9223,20.88,,
9049,SERVICIO DEL CENTRO TOCUMBO SA DE CV,PL/7780/EXP/ES/2015,19.70372,-102.5164,21.2,,
9050,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7657/EXP/ES/2015,25.68691,-100.3305,21.84,,
9051,OPERADORA DE SERVICIOS PETROLIFEROS SA DE CV,PL/7399/EXP/ES/2015,19.96687,-97.20913,20.45,,
9052,ESTACION DE SERVICIO JACINTO CANEK S.A. DE C.V.,PL/7390/EXP/ES/2015,20.99072,-89.66675,19.99,20.49,20.99
9053,BURGOS PLUS GASOLINERAS S.A. DE C.V.,PL/7499/EXP/ES/2015,26.07237,-98.32506,16.98,,
9054,GAS NUEVO MILENIO S.A. DE C.V.,PL/7833/EXP/ES/2015,25.78962,-100.3053,21.84,,
9055,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7680/EXP/ES/2015,25.77721,-100.3182,21.84,,
9056,"STOP SYSTEM GAS, S. A. DE C. V.",PL/8040/EXP/ES/2015,25.65589,-100.3055,20.3,21.25,
9057,"AUTOSERVICIO BENITEZ, SA DE CV",PL/7943/EXP/ES/2015,32.48878,-116.9414,19.79,,
9058,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7836/EXP/ES/2015,19.2832,-99.45729,20.98,,
9059,Servicio Escoserra del Libramiento S.A. de C.V.,PL/7920/EXP/ES/2015,23.27084,-106.4068,20.69,22.39,21.39
9060,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7471/EXP/ES/2015,21.24397,-86.73834,21.7,,22.79
9061,AEROPUERTOS Y SERVICIOS AUXILIARES,PL/7719/EXP/ES/2015,18.48496,-97.41341,20.17,,
9062,"DISTRIBUIDORA GUAYMAS EMPALME, S. A. DE C. V.",PL/7964/EXP/ES/2015,27.94601,-110.8561,21.69,,
9063,GASOLINERA M Y G SA DE CV,PL/8078/EXP/ES/2015,22.25058,-97.86674,19.3,,
9064,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7473/EXP/ES/2015,20.50662,-103.2824,21.24,,
9065,"OPERADORA MOAÑA, S.A. DE C.V.",PL/7708/EXP/ES/2015,19.52893,-99.07578,20.79,,
9066,"GRUPO ENERGETICO NAVARROL, S.A. DE C.V.",PL/7363/EXP/ES/2015,20.68382,-103.3375,20.89,,
9067,"HERRO COMBUSTIBLES, S.A. DE C.V.",PL/7508/EXP/ES/2015,19.1659,-96.13713,19.49,,
9068,ALFREDO LUGO GONZALEZ,PL/7460/EXP/ES/2015,25.83431,-103.8472,21.63,,
9069,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7966/EXP/ES/2015,25.43151,-100.9936,20.29,,
9070,CRUZ ELVIRA MARTINEZ MENDOZA,PL/8038/EXP/ES/2015,18.14253,-94.46133,15.57,,
9071,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7587/EXP/ES/2015,21.09629,-101.6341,20.55,,
9072,Auto Servicio Edsil S.A. de C.V.,PL/7541/EXP/ES/2015,31.30271,-109.5533,16.65,,
9073,SERVIBRUJOS S.A. DE C.V.,PL/7703/EXP/ES/2015,18.42128,-95.10339,19.19,,20.69
9074,Servicio Escoserra Costa Rica S.A. de C.V.,PL/7906/EXP/ES/2015,24.59077,-107.408,19.98,22.74,21.99
9075,"Gasolineria División Zapata, S.A. de C.V.",PL/7973/EXP/ES/2015,19.61132,-99.18932,20.29,,
9076,"SERVICIO CUNDUACAN, S.A. DE C.V.",PL/7821/EXP/ES/2015,18.01075,-93.143,20.09,,
9077,REYNA ALICIA CAÑEDO CASTRO,PL/7527/EXP/ES/2015,26.89055,-111.9841,21.67,,
9078,OH MY GAS SA DE CV,PL/7579/EXP/ES/2015,20.76615,-105.2224,20.58,,
9079,SM GAS PLUS S.A. DE C.V.,PL/7952/EXP/ES/2015,20.67702,-103.371,20.98,,
9080,GRUPO JESSY  SA DE CV,PL/7590/EXP/ES/2015,19.53539,-96.93996,20.7,,
9081,ESTACION DE SERVICIO PANABA S.A. DE C.V.,PL/7530/EXP/ES/2015,21.29297,-88.2708,20.49,21.51,
9082,Servicio Escoserra Costerita S.A de C.V.,PL/7914/EXP/ES/2015,24.74922,-107.376,19.98,22.74,21.99
9083,GAS NUEVO MILENIO S.A. DE C.V.,PL/7872/EXP/ES/2015,25.68884,-100.3164,21.84,,
9084,"Autoservicio Jano, S.A. de C.V.",PL/7910/EXP/ES/2015,18.42204,-95.717,20.15,,
9085,"HIDROSINA PLUS, S.A.P.I. DE C.V.",PL/7850/EXP/ES/2015,22.29763,-97.87677,19.89,,
9086,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8088/EXP/ES/2015,25.65923,-100.146,20.69,,
9087,CARBURANTES DE YUCATAN SA DE CV,PL/7715/EXP/ES/2015,21.27773,-89.66254,20.64,21.89,
9088,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7678/EXP/ES/2015,25.69303,-100.1831,21.84,,
9089,JOSE BACILIO EDUARDO LOPEZ SANCHEZ,PL/7897/EXP/ES/2015,15.12105,-92.48336,20.35,21.77,
9090,MG ROCA FUERTE SA DE CV,PL/7689/EXP/ES/2015,27.94534,-110.9337,21.69,22.99,
9091,GAS NUEVO MILENIO S.A. DE C.V.,PL/7880/EXP/ES/2015,25.64173,-100.0938,21.84,,
9092,"GASOLINERIA SARU, S.A DE C.V",PL/7435/EXP/ES/2015,30.37578,-109.6924,21.24,,
9093,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/7861/EXP/ES/2015,31.65871,-106.4445,15.09,,
9094,SERVICOMBUSTIBLES LOS REYES  S.A.  DE  C.V.,PL/7438/EXP/ES/2015,20.98109,-89.57346,19.99,20.49,20.99
9095,SERVICIO ARMLO SA DE CV,PL/7582/EXP/ES/2015,20.53407,-97.43632,20.9,,
9096,OPERADORA DE SERVICIOS PETROLIFEROS SA DE CV,PL/7487/EXP/ES/2015,20.06178,-97.05829,20.9,,
9097,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/7852/EXP/ES/2015,26.08636,-98.30154,16.89,,
9098,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7764/EXP/ES/2015,25.68617,-100.2688,20.84,22.79,
9099,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7432/EXP/ES/2015,20.55817,-100.4123,20.49,,
9100,SIBILINA PANTOJA REYES,PL/7696/EXP/ES/2015,31.32591,-113.5435,21.26,,
9101,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8076/EXP/ES/2015,25.79139,-100.2349,21.84,23.15,
9102,"GASOLINERA JUDEL LA LOPEZ, SA DE CV",PL/7888/EXP/ES/2015,25.57028,-100.0145,20.99,22.99,
9103,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8071/EXP/ES/2015,25.8345,-100.2546,20.99,,
9104,"SAGIS SCORP, S.A. DE C.V.",PL/7503/EXP/ES/2015,24.0271,-104.6527,18.33,19.33,20.33
9105,M. DOLORES GARCIA MORENO,PL/7622/EXP/ES/2015,20.54739,-102.5116,20.93,,
9106,"Petro Milenium, S.A. de C.V.",PL/7918/EXP/ES/2015,24.8005,-107.4279,19.33,23.19,
9107,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7674/EXP/ES/2015,25.57227,-103.442,21.09,,
9108,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7939/EXP/ES/2015,25.7147,-100.2525,20.69,,
9109,"OPERADORA DE GASOLINERAS, S.A. DE C.V.",PL/8024/EXP/ES/2015,23.24782,-106.4311,20.69,,
9110,GAS NUEVO MILENIO S.A. DE C.V.,PL/7865/EXP/ES/2015,25.76904,-100.3679,21.84,,
9111,SERVICIO IDEAL DEL NORDESTE SA DE CV,PL/8012/EXP/ES/2015,25.86131,-97.50318,16.79,,
9112,ESTACION DE SERVICIO ALEJO SA DE CV,PL/7422/EXP/ES/2015,19.09256,-98.22873,19.81,21.47,21.39
9113,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7672/EXP/ES/2015,25.59892,-103.3689,21.09,,
9114,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7667/EXP/ES/2015,25.4098,-100.1444,21.84,,
9115,ENERGETICOS DEL BRAVO SA DE CV,PL/7942/EXP/ES/2015,25.84271,-97.47049,,,18.79
9116,SERVICIOS LA GLORIA DE GUAMUCHIL SA DE CV,PL/7440/EXP/ES/2015,25.44558,-108.0688,20.29,,
9117,SERVICIO EL SUMIDERO S.A DE C.V,PL/7474/EXP/ES/2015,20.09808,-99.13879,19.52,21.52,21.22
9118,ESTACION DE SERVICIO NEMESIS SA DE CV,PL/7927/EXP/ES/2015,19.07518,-98.14012,20.69,,21.89
9119,SERVICIO GONZA SA DE CV,PL/7637/EXP/ES/2015,25.85919,-97.49479,16.49,17.29,21.39
9120,"COMBUSTIBLES PERIFERICO SUR, S.A. DE C.V.",PL/7782/EXP/ES/2015,20.98707,-89.70238,20.99,,
9121,SERVICIO EL PESCADOR S.A. DE C.V.,PL/7388/EXP/ES/2015,27.69748,-114.8972,21.57,,
9122,ESTACION DE SERVICIO ERANDENI SA DE CV,PL/7532/EXP/ES/2015,19.75233,-101.1783,19.39,20.99,
9123,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8084/EXP/ES/2015,25.70812,-100.1791,20.69,,
9124,"SUPER SERVICIO LOS MANGOS, S.A. DE C.V.",PL/7584/EXP/ES/2015,19.04315,-96.13515,18.59,,
9125,SINERGIA DE ENERGETICOS S.A. DE C.V. ,PL/7565/EXP/ES/2015,18.97145,-98.19205,19.79,,
9126,"SERVICIO DE GASOLINERA TAMAULIPAS, S.A. DE C.V.",PL/7828/EXP/ES/2015,22.29515,-97.8792,19.07,20.92,
9127,"SUPER SERVICIO EL SAUZ, S.A. DE C.V.",PL/7855/EXP/ES/2015,20.50713,-100.1482,19.99,,21.25
9128,CARLOS RIVERA MEDEL,PL/7368/EXP/ES/2015,17.53444,-98.64771,20.1,,
9129,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7468/EXP/ES/2015,20.93315,-89.6723,20.97,,21.96
9130,BILGAI ROBLERO PEREZ,PL/7442/EXP/ES/2015,15.45705,-92.28075,20.3,,16.57
9131,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/8069/EXP/ES/2015,25.68611,-100.4691,20.94,,
9132,"GASOLINERIA SAN LUCAS , S.A. DE C.V.",PL/7772/EXP/ES/2015,18.54207,-101.3042,21.95,,
9133,"SERVICIO DELSI NOGALES, S.A. DE C.V.",PL/7700/EXP/ES/2015,31.17719,-110.9691,16.99,19.59,
9134,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7967/EXP/ES/2015,25.69449,-100.2399,21.84,,
9135,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7520/EXP/ES/2015,20.25973,-102.5524,20.64,21.9,
9136,GASOLINERA LA TRINIDAD SA DE CV,PL/7887/EXP/ES/2015,25.73962,-108.4832,19.29,,
9137,PROVEEDORA GARMA DE ENERGETICOS S. DE R.L.,PL/7986/EXP/ES/2015,18.9516,-97.7748,19.6,21.4,21
9138,TERRENOS DE ISLA MUJERES S. A. DE C. V.,PL/7724/EXP/ES/2015,21.23769,-86.73879,22,,
9139,"SERVICIO OBREGON, S. DE R.L.",PL/7785/EXP/ES/2015,25.68184,-100.2968,20.68,,
9140,"GASOLINERA CRUZ MANZUR, S.A. DE C.V.",PL/7401/EXP/ES/2015,16.17308,-93.06338,19.9,21.34,
9141,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7661/EXP/ES/2015,25.78969,-100.1463,21.84,,
9142,"COMBUSTIBLES DE NOGALES, SA DE CV",PL/7690/EXP/ES/2015,31.28351,-110.9691,16.99,19.59,
9143,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7651/EXP/ES/2015,25.74895,-100.2809,20.58,,
9144,"METROGASOLINERAS, S.A. DE C.V. ",PL/7418/EXP/ES/2015,26.86131,-101.451,21.1,22.25,19.55
9145,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7602/EXP/ES/2015,21.10086,-101.6728,20.8,,
9146,"SERVICIO LA PAZ, S.A. DE C.V.",PL/7613/EXP/ES/2015,20.64762,-103.3061,20.8,22.7,21.69
9147,GASOLINERA LOS POZOS S.A. DE C.V.,PL/7535/EXP/ES/2015,23.01335,-106.1609,21.29,,
9148,ESTACION DE SERVICIO CAMPESTRE S.A. DE C.V.,PL/7424/EXP/ES/2015,21.02622,-89.62403,19.99,20.49,
9149,GAS NUEVO MILENIO S.A. DE C.V.,PL/7871/EXP/ES/2015,25.74775,-100.3446,21.84,,
9150,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7665/EXP/ES/2015,25.73783,-100.3506,21.84,,
9151,SIBILINA PANTOJA REYES,PL/7697/EXP/ES/2015,31.34135,-113.5416,21.26,,
9152,OLEUM SERVICE S.A. DE C.V.,PL/7666/EXP/ES/2015,18.95888,-99.21121,19.59,,
9153,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/7950/EXP/ES/2015,25.79216,-100.3274,20.98,,
9154,SERVIEXPRESS SANTA ANITA S.A. DE C.V.,PL/8067/EXP/ES/2015,20.63079,-101.3898,20.39,,
9155,GAS NUEVO MILENIO S.A. DE C.V.,PL/7874/EXP/ES/2015,25.78592,-100.3771,21.84,,
9156,LUIS GUILLERMO BAUTISTA MARTINEZ,PL/7581/EXP/ES/2015,20.53457,-104.0066,21.19,,
9157,AUTOSERVICIO PALMIRA SA DE CV,PL/7692/EXP/ES/2015,29.09362,-111.0017,20.99,22.59,22.39
9158,Servicio Escoserra Los Olivos S.A. de C.V.,PL/7912/EXP/ES/2015,23.25357,-106.4371,20.69,22.39,21.99
9159,"ESTACION EL NARANJO, SA DE CV",PL/7860/EXP/ES/2015,31.26712,-110.9426,16.89,,
9160,GASOLINERA MONTAÑA SUR S DE RL DE CV,PL/8075/EXP/ES/2015,19.66428,-101.1624,19.79,,
9161,"SERVICIO AMARO, S.A. DE C.V. ",PL/8005/EXP/ES/2015,24.27641,-104.0152,20.75,,
9162,ROGELIO AYUP ARGUIJO,PL/7905/EXP/ES/2015,25.53461,-103.2532,19.59,21.99,20.26
